,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13
0,1.0053333259778596,0.989917859329968,0.9538619217259391,0.9670660887111006,0.9682424605491055,1.0154037581300643,1.0163838819917599,1.0382988094241026,1.0205379892267443,1.0115641023136313,1.0094741550345898,1.001894527968397,0.9986386517325225,0.9925718936066268
1,1.0051668667311104,0.9897423902674044,0.9536670705228188,0.9671813068839149,0.9683376786528287,1.0151201258855311,1.016454438114605,1.0380310659538317,1.0207778796670566,1.0117913847302415,1.009484565865102,1.0018018798544734,0.9986287744706634,0.99290169835974
2,1.0052144587890526,0.9897925530074354,0.953722763135564,0.96714841471257,0.9683105445423602,1.0152011883353553,1.0164342465949199,1.0381075768446233,1.0207092310195631,1.0117263185483338,1.0094815168997706,1.0018282832037446,0.9986315002787535,0.9928072719584153
3,1.0053490346064378,0.9899344208505853,0.9538803181254035,0.9670551910699975,0.9682334301312674,1.0154305390707825,1.016377233464699,1.0383240954216646,1.0205153828120277,1.0115426969031411,1.0094732091810175,1.0019033140860987,0.9986396334139701,0.9925408377871077
4,1.0052047597268414,0.9897823297022487,0.953711412098699,0.9671551212885485,0.9683160802408078,1.015184666109558,1.0164383603375338,1.0380919816342034,1.020723217358281,1.0117395733400005,1.0094821335579045,1.001822896724677,0.9986309383807987,0.9928265071226411
5,1.0049266745696501,0.9894892915686077,0.9533862116312563,0.9673466656452052,0.9684734896553379,1.0147114229677832,1.0165565582951075,1.0376454419761811,1.0211250637247726,1.0121207656989069,1.0095008402390773,1.0016696885801901,0.9986162236273646,0.9933798364659342
6,1.0050096944259204,0.9895767594482424,0.9534832458981256,0.9672896364497174,0.9684267653434709,1.0148526053844755,1.0165212223501863,1.037778627093286,1.0210049305441828,1.012006733149607,1.0094950476870073,1.0017151765124988,0.9986203334540318,0.9932142792708357
7,1.0050399176859468,0.9896086054517734,0.953518582136642,0.9672688416003163,0.968409697836614,1.0149040246114285,1.01650836838236,1.0378271402387935,1.0209612304750353,1.0119652679381037,1.0094929828681187,1.0017317897506866,0.9986218895884645,0.9931540848362537
8,1.0050280247459529,0.9895960737400786,0.9535046765278912,0.9672770265343987,0.9684164175880166,1.0148837896296299,1.016513425804085,1.0378080484691325,1.0209784243681481,1.0119815815248618,1.0094937925817293,1.0017252490054107,0.9986212734306031,0.9931777666184934
9,1.0050726593887862,0.9896431071656459,0.9535568694339429,0.9672462942155439,0.9683911738478398,1.014959741299865,1.0164944495349504,1.0378797118972165,1.0209139099889544,1.011920376873626,1.009490772453318,1.0017498193159555,0.9986236114454852,0.993088921011408
